1 BACKGROUNDS,DIST.,2 TEXTURES,DIST.,3 PINHEADS,DIST.,4 BODIES,DIST.,5 EYES,DIST., 6 HEADY THINGS,DIST.,7 ACCESSORIES,DIST.
AMAZONIAN FROG GREEN,10,MYCELIUM,5,PINHEADS 4,9,BLEWIT,6,BURGLAR,1,ANTENNAE,6,1 WORM FRIEND GREEN,3
BRIGHT BLUE,20,SONIC SPARKLE,6,PINHEADS COLOR 4,2,ELECTRIC BLEWIT,4,CHEEZ,5,ANTLERS BLACK,5,1 WORM FRIEND,3
BRIGHT GRASS,15,SONIC,6,PINHEADS COLOR LEFT 2,2,EMETIC RUSSULA,8,CYCLOPS,9,ANTLERS GLOW ,1,3 WORM FRIENDS GREEN,2
BUMBLE BEE YELLOW,7,SPARKLE,8,PINHEADS COLOR RIGHT 2,1,ELECTRIC EMETIC RUSSULA,7,DUPLI,6,ANTLERS WHITE ,5,3 WORM FRIENDS,2
ELECTRIC PINK,8,,,PINHEADS LEFT 2,5,FLAMING GOLD,2,LEFT EYE BLACK,3,ANTS,4,ARROWS,5
ORANGE YOU GLAD,5,,,PINHEADS RIGHT 2,6,ELECTRIC FLAMING GOLD,2,LEFT EYE GREEN,3,BEANIE ELECTRIC PURPLE,3,BAR PIERCE,2
PIG PINK,5,,,,,FLY AGARIC - AMANITA,5,OVAL,3,BEANIE GREY,5,BEES BUZZING,2
PURPS,10,,,,,ELECTRIC FLY AGARIC - AMANITA,1,REPTILE BLUE,6,BEANIE ORANGE,3,BEETLE BLUE,3
SLATE,5,,,,,GOLDEN SCRUFFY,5,REPTILE GREEN,5,CATERPILLAR,5,BEETLE GREEN,4
VIOLET BEAUREGARDE,15,,,,,ELECTRIC GOLDEN SCRUFFY,4,REPTILE ORANGE,3,CLUSTER COLORS,1,BEETLE ORANGE,2
,,,,,,INDIGO MILK CAP,3,REPTILE PINK,4,CLUSTER,6,BIG BEE,3
,,,,,,ELECTRIC INDIGO MILK CAP,6,REPTILE PURPLE,4,CROWN,7,CAPE,2
,,,,,,JACK-O-LANTERN,3,REPTILE RED,2,FLY BLACK,2,FIRE FIRE,3
,,,,,,ELECTRIC JACK-O-LANTERN,4,REPTILE YELLOW,2,FLY BLUE,1,PYTHON SCARF BROWN,4
,,,,,,MAGIC MUSHROOM,5,ROUND GLASSES,8,FLY YELLOW,2,PYTHON SCARF GREEN ,3
,,,,,,ELECTRIC MAGIC MUSHROOM,6,SLEEPING,3,FROG,2,ROLLY,3
,,,,,,SKY BLUE ,4,SPIRAL,6,HAIR BLUE,3,SNAIL BLUE & GREEN,2
,,,,,,ELECTRIC SKY BLUE ,5,SQUINT,1,HORNS,3,SNAIL GOLD & GREEN,1
,,,,,,WINE CAP,7,SURPRISE OVAL,7,LADYBUG BLUE,1,SNAIL PINK & GREEN,2
,,,,,,ELECTRIC WINE CAP,9,UNAMUSED,6,LADYBUG GOLD,3,SPIDER FRIEND,4
,,,,,,THE WHITE,2,WHITE SPARKLE,4,LADYBUG ORANGE,2,STAR BELLY BLUE,4
,,,,,,THE BLACK,2,WHITE,2,LADYBUG PINK,3,STAR BELLY ELECTRIC GREEN,3
,,,,,,,,X,7,LADYBUG RED,2,STAR BELLY ELECTRIC PINK,2
,,,,,,,,,,,,STAR BELLY GOLD,1
