BACKGROUND,DIST.,TEXTURES,DIST.,GILLS,DIST.,BODY,DIST.,BODY SPOTS,DIST.,HEAD SPOTS,DIST.,EXTRAS,DIST.,BODY GEAR,DIST.,FACES,DIST.,HEADGEAR,DIST.,HATS,DIST.,FOREGROUND,DIST.,HAND ITEM,DIST.
DUST BLUE,20%,TREES,3%,BLUE,10%,BEAR BROWN,2%,BLUE,5%,BLUE,15%,KATANA,6%,BODY STRIPE BLUE,1%,8 EYES BLACK,4%,1 WORM FRIEND BLUE,2%,BEANIE BLUE,2%,FIREFLY,2%,BAT BLUE,0.50%
DUST GREY,12%,GRASS,3%,BLUE GLOW,6%,BLACK,2%,GREEN,5%,GREEN,15%,NONE,94%,BODY STRIPE TURQ,1%,BEAD ORANGE,1%,3 WORM FRIENDS BLUE,2%,BEANIE BLACK,3%,FIREFLIES,5%,BAT PINK,0.50%
DUST PURPLE,16%,MYCELLIUM,3%,GREEN,10%,BLEEDING FAIRY HELMET,4%,ORANGE,5%,GREY,1%,,,BODY STRIPE GREEN,1%,BEAD PURPLE,1%,1 WORM FRIEND GREEN,2%,BLACK CROWN,4%,NONE,93%,BAT YELLOW,0.50%
DUST TEAL,16%,LIGHT SPOTS,3%,GREEN GLOW,6%,DARK BLUE,8%,PINK,5%,ORANGE,5%,,,EAT ME T BLUE,2%,BEAD PINK,3%,3 WORM FRIENDS GREEN,2%,ORANGE SWEAT,2%,,,BALLOON DOG GREEN,1%
HEATH GREEN,2%,GRASS LIGHT,3%,GREY,2%,DRUNKEN,3%,PURPLE,5%,PINK,15%,,,EAT ME T PINK,1%,BEAD GREEN,3%,1 WORM FRIEND PINK,2%,COOL GLOW SWEATBANDS,3%,,,BALLOON DOG YELLOW,1%
LATE GREY,5%,TREES LIGHT,3%,ORANGE ,3%,DUSTY DRUNKEN,4%,TURQ,5%,PURPLE,13%,,,GLOW NECKLACE,2%,BEAD TURQ,3%,3 WORM FRIENDS PINK,2%,TRUCKER HAT BLACK,2%,,,DON'T TAZE ME BRO,4%
MIDNIGHT BLUE,6%,NONE,82%,ORANGE GLOW,3%,DUSTY PURPLE,4%,YELLOW,5%,TURQ,17%,,,RADIOACTIVE T,1%,BEAD YELLOW,1%,1 WORM FRIEND YELLOW,2%,NONE,84%,,,FLASHLIGHT,1%
MIDNIGHT GREY,4%,,,PINK,10%,GREEN MACHINE,2%,NONE,65%,YELLOW,11%,,,SAFETY VEST,1%,BEAD BLUE,4%,3 WORM FRIENDS YELLOW,1.5%,,,,,GLOW BRACELET,3%
MIDNIGHT PURPLE,5%,,,PINK GLOW,6%,JACK O LANTERN GLOW,3%,,,NONE,8%,,,SLASHER BLUE,2%,HAL,2%,ANGLER,0.50%,,,,,GLOW STICK GREEN,2%
MIDNIGHT TEAL,6%,,,PURPLE,8%,LT GREY,15%,,,,,,,SLASHER GLOW,2%,KITT-Y,2%,ANTLERS BLUE GLOW,2%,,,,,GLOW STICK PINK,2%
MIDNIGHT WINE,4%,,,PURPLE GLOW,6%,OLIVE YOU,5%,,,,,,,SLASHER GREEN,2%,LEFT EYE GREEN,2%,ANTLERS TURQ GLOW,3%,,,,,GLOW STICK PURPLE,1%
BRIGHT MIDNIGHT PURPLE,4%,,,TURQ,10%,OYSTER,15%,,,,,,,SLASHER ORANGE,2%,LEFT EYE YELLOW 2,1%,ANTLERS YELLOW GLOW,2%,,,,,GLOW STICK YELLOW,2%
,,,,TURQ GLOW,8%,PEPE OF ETERNAL LIGHT,3%,,,,,,,SLASHER PINK,2%,LEFT EYE BLUE,2%,BUG ANTENNAE GLOW,6%,,,,,GREEDO,1%
,,,,YELLOW,6%,PURPLE,4%,,,,,,,SLASHER PURPLE,2%,LEFT EYE TURQ,2%,CATERPILLAR GLOW WORM,5%,,,,,HULA HOOP GREEN,1%
,,,,YELLOW GLOW,6%,SLATE BLUE,15%,,,,,,,SLASHER TURQ,2%,LEFT EYE PINK,2%,CLUSTER GLOW,6%,,,,,HULA HOOP PINK,1%
,,,,,,SLATE,11%,,,,,,,TAC HOODIE,6%,NIGHT VISION,1%,HALO BLUE GLOW,1%,,,,,HULA HOOP PINK AND GREEN,1%
,,,,,,,,,,,,,,TAC VEST,6%,SOLID BEAM ELECTRIC YELLOW,1%,HALO GREEN GLOW,1%,,,,,JELLYFISH BALLOON,2%
,,,,,,,,,,,,,,TRACK GLOW,4%,SOLID BEAM ELECTRIC PURPLE,1%,HALO PINK GLOW,1%,,,,,LIGHTSABER BALANCE,2%
,,,,,,,,,,,,,,TRACK BLACK,5%,SOLID BEAM ELECTRIC BLUE,1%,HALO TURQ GLOW,1%,,,,,LIGHTSABER JUSTICE,3%
,,,,,,,,,,,,,,NONE,55%,SOLID BEAM ELECTRIC GREEN,1%,HALO YELLOW GLOW,3%,,,,,LIGHTSABER KNOWLEDGE,2%
,,,,,,,,,,,,,,,,SOLID BEAM ELECTRIC PINK,1%,HEADLAMP,1%,,,,,LIGHTSABER PEACE,2%
,,,,,,,,,,,,,,,,PINK REPTILE,2%,HORNS YELLOW GLOW,2%,,,,,NUNCHUCKS BLACK,2%
,,,,,,,,,,,,,,,,PURPLE REPTILE,2%,LASER BATS,2%,,,,,NUNCHUCKS WOOD,2%
,,,,,,,,,,,,,,,,TURQ REPTILE,2%,POISON DART FROG BLUE,2%,,,,,NUNCHUCKS YELLOW,3%
,,,,,,,,,,,,,,,,BLUE REPTILE,4%,POISON DART FROG GREEN,2%,,,,,NUNCHUCKS YELLOW GLOW,4%
,,,,,,,,,,,,,,,,ORANGE REPTILE,1%,POISON DART FROG RED,1%,,,,,PLUTONIUM,3%
,,,,,,,,,,,,,,,,YELLOW REPTILE,1%,POISON DART FROG YELLOW,1%,,,,,STAR BLUE,0.50%
,,,,,,,,,,,,,,,,GREEN REPTILE,2%,NONE,42%,,,,,STAR GREEN,0.50%
,,,,,,,,,,,,,,,,RIKKI TURQ REPTILE,1%,,,,,,,STAR ORANGE,0.50%
,,,,,,,,,,,,,,,,RIKKI YELLOW REPTILE,1%,,,,,,,STAR METAL,0.50%
,,,,,,,,,,,,,,,,RIKKI GREEN REPTILE,1%,,,,,,,STAR PINK,0.50%
,,,,,,,,,,,,,,,,CYCLOPS SILENT,2%,,,,,,,STAR PURPLE,0.50%
,,,,,,,,,,,,,,,,X X GOO PINK,2%,,,,,,,STAR TURQ,0.50%
,,,,,,,,,,,,,,,,X X GOO PURPLE,2%,,,,,,,STAR YELLOW,0.50%
,,,,,,,,,,,,,,,,X X GOO TURQ,2%,,,,,,,URANIUM,3%
,,,,,,,,,,,,,,,,X X GOO GREEN,2%,,,,,,,NONE,45.5%
,,,,,,,,,,,,,,,,X X GOO BLUE,2%,,,,,,,,
,,,,,,,,,,,,,,,,X X SILENT ORANGE,1%,,,,,,,,
,,,,,,,,,,,,,,,,X X SILENT PURPLE,1%,,,,,,,,
,,,,,,,,,,,,,,,,X X SILENT GREEN,2%,,,,,,,,
,,,,,,,,,,,,,,,,X X SILENT TURQ,2%,,,,,,,,
,,,,,,,,,,,,,,,,X X SILENT BLUE,2%,,,,,,,,
,,,,,,,,,,,,,,,,X X SILENT YELLOW,1%,,,,,,,,
,,,,,,,,,,,,,,,,X X SILENT PINK,2%,,,,,,,,
,,,,,,,,,,,,,,,,DUPLI,2%,,,,,,,,
,,,,,,,,,,,,,,,,GOO ELECTRIC ORANGE,1%,,,,,,,,
,,,,,,,,,,,,,,,,GOO ELECTRIC PURPLE,1%,,,,,,,,
,,,,,,,,,,,,,,,,GOO ELECTRIC PINK,2%,,,,,,,,
,,,,,,,,,,,,,,,,GOO ELECTRIC GREEN,2%,,,,,,,,
,,,,,,,,,,,,,,,,GOO ELECTRIC TURQ,2%,,,,,,,,
,,,,,,,,,,,,,,,,GOO ELECTRIC YELLOW,1%,,,,,,,,
,,,,,,,,,,,,,,,,GOO ELECTRIC BLUE,2%,,,,,,,,
,,,,,,,,,,,,,,,,ARGUE,2%,,,,,,,,
,,,,,,,,,,,,,,,,OVAL EYES OPEN MOUTH,2%,,,,,,,,
,,,,,,,,,,,,,,,,OVAL EYES SILENT,2%,,,,,,,,
,,,,,,,,,,,,,,,,GAS MASK GREEN,1%,,,,,,,,
,,,,,,,,,,,,,,,,GAS MASK GREY,1%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,100%,Total,100%,Total,100%,Total,100%,Total,100%,Total,100%,Total,100%,Total,100%,Total,100%,Total,100.0%,Total,100%,Total,100.00%,Total,100.0%